Brand,Product Name,Model No,Size,EU Size,Color,Musinsa Price,Musinsa Stock,Poizon Price,Poizon Stock,Profit,Margin (%),Status,Poizon Score,Poizon Rank,Image URL,Musinsa URL,Has Profit,Updated At
나이키,에어 조던 1 로우 W - 세일:오프 누아르:라이트 스모크 그레이:소프트 펄 / IH7323-100,IH7323-100,315,47.5,아이보리,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,614.05,A (매우 빠름),https:/images/prd_img/20251104/5685438/detail_5685438_17635955710775_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 W - 세일:오프 누아르:라이트 스모크 그레이:소프트 펄 / IH7323-100,IH7323-100,225,36,ONE COLOR,126600,IN_STOCK,113000,IN_STOCK,-13600,-10.74,LOSS,614.05,A (매우 빠름),https:/images/prd_img/20251104/5685438/detail_5685438_17635955710775_500.jpg,https://www.musinsa.com/products/5685438,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 W - 세일:오프 누아르:라이트 스모크 그레이:소프트 펄 / IH7323-100,IH7323-100,245,38.5,ONE COLOR,126600,IN_STOCK,111000,IN_STOCK,-15600,-12.32,LOSS,614.05,A (매우 빠름),https:/images/prd_img/20251104/5685438/detail_5685438_17635955710775_500.jpg,https://www.musinsa.com/products/5685438,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 W - 세일:오프 누아르:라이트 스모크 그레이:소프트 펄 / IH7323-100,IH7323-100,250,39,ONE COLOR,126600,IN_STOCK,122000,IN_STOCK,-4600,-3.63,LOSS,614.05,A (매우 빠름),https:/images/prd_img/20251104/5685438/detail_5685438_17635955710775_500.jpg,https://www.musinsa.com/products/5685438,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 W - 세일:오프 누아르:라이트 스모크 그레이:소프트 펄 / IH7323-100,IH7323-100,255,40,ONE COLOR,126600,IN_STOCK,122000,IN_STOCK,-4600,-3.63,LOSS,614.05,A (매우 빠름),https:/images/prd_img/20251104/5685438/detail_5685438_17635955710775_500.jpg,https://www.musinsa.com/products/5685438,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 W - 세일:오프 누아르:라이트 스모크 그레이:소프트 펄 / IH7323-100,IH7323-100,260,40.5,ONE COLOR,126600,IN_STOCK,119000,IN_STOCK,-7600,-6.0,LOSS,614.05,A (매우 빠름),https:/images/prd_img/20251104/5685438/detail_5685438_17635955710775_500.jpg,https://www.musinsa.com/products/5685438,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 W - 세일:오프 누아르:라이트 스모크 그레이:소프트 펄 / IH7323-100,IH7323-100,265,41,ONE COLOR,126600,OUT_OF_STOCK,117000,IN_STOCK,0,0.0,N/A,614.05,A (매우 빠름),https:/images/prd_img/20251104/5685438/detail_5685438_17635955710775_500.jpg,https://www.musinsa.com/products/5685438,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 W - 세일:오프 누아르:라이트 스모크 그레이:소프트 펄 / IH7323-100,IH7323-100,270,42,ONE COLOR,126600,OUT_OF_STOCK,132000,IN_STOCK,0,0.0,N/A,614.05,A (매우 빠름),https:/images/prd_img/20251104/5685438/detail_5685438_17635955710775_500.jpg,https://www.musinsa.com/products/5685438,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 W - 세일:오프 누아르:라이트 스모크 그레이:소프트 펄 / IH7323-100,IH7323-100,280,43,ONE COLOR,126600,OUT_OF_STOCK,157000,IN_STOCK,0,0.0,N/A,614.05,A (매우 빠름),https:/images/prd_img/20251104/5685438/detail_5685438_17635955710775_500.jpg,https://www.musinsa.com/products/5685438,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,225,35.5,마린 블루,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,230,36,마린 블루,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,235,36.5,마린 블루,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,240,37.5,마린 블루,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,245,38.5,마린 블루,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,305,47,마린 블루,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,310,47.5,마린 블루,0,N/A,120000,IN_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,315,48,마린 블루,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,320,48.5,마린 블루,0,N/A,143000,IN_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,330,49.5,마린 블루,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,340,50.5,마린 블루,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,350,51.5,마린 블루,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,250,40,ONE COLOR,159000,IN_STOCK,129000,IN_STOCK,-30000,-18.87,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,255,40.5,ONE COLOR,159000,IN_STOCK,120000,IN_STOCK,-39000,-24.53,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,260,41,ONE COLOR,159000,IN_STOCK,117000,IN_STOCK,-42000,-26.42,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,265,42,ONE COLOR,159000,IN_STOCK,117000,IN_STOCK,-42000,-26.42,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,270,42.5,ONE COLOR,159000,IN_STOCK,115000,IN_STOCK,-44000,-27.67,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,275,43,ONE COLOR,159000,IN_STOCK,117000,IN_STOCK,-42000,-26.42,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,280,44,ONE COLOR,159000,IN_STOCK,111000,IN_STOCK,-48000,-30.19,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,285,44.5,ONE COLOR,159000,IN_STOCK,109000,IN_STOCK,-50000,-31.45,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,290,45,ONE COLOR,159000,IN_STOCK,114000,IN_STOCK,-45000,-28.3,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,295,45.5,ONE COLOR,159000,IN_STOCK,124000,IN_STOCK,-35000,-22.01,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,에어 조던 1 로우 SE M - 옵시디언:유니버시티 골드:칠레 레드:옵시디언 / IO7448-400,IO7448-400,300,46,ONE COLOR,159000,IN_STOCK,120000,IN_STOCK,-39000,-24.53,LOSS,935.38,A (매우 빠름),https:/images/prd_img/20251201/5792031/detail_5792031_17648347069833_500.jpg,https://www.musinsa.com/products/5792031,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,49.5,49.5,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,295,45,블랙,0,N/A,252000,IN_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,300,45.5,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,305,46,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,310,47,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,315,47.5,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,320,48,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,325,48.5,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,340,50.5,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,350,51.5,블랙,0,N/A,0,OUT_OF_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,220,35.5,ONE COLOR,159000,IN_STOCK,140000,IN_STOCK,-19000,-11.95,LOSS,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,225,36,ONE COLOR,159000,IN_STOCK,144000,IN_STOCK,-15000,-9.43,LOSS,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,230,36.5,ONE COLOR,159000,IN_STOCK,138000,IN_STOCK,-21000,-13.21,LOSS,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,235,37.5,ONE COLOR,159000,IN_STOCK,140000,IN_STOCK,-19000,-11.95,LOSS,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,240,38,ONE COLOR,159000,IN_STOCK,142000,IN_STOCK,-17000,-10.69,LOSS,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,245,38.5,ONE COLOR,159000,IN_STOCK,144000,IN_STOCK,-15000,-9.43,LOSS,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,250,39,ONE COLOR,159000,IN_STOCK,142000,IN_STOCK,-17000,-10.69,LOSS,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,255,40,ONE COLOR,159000,IN_STOCK,146000,IN_STOCK,-13000,-8.18,LOSS,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,260,40.5,ONE COLOR,159000,IN_STOCK,144000,IN_STOCK,-15000,-9.43,LOSS,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,265,41,ONE COLOR,159000,OUT_OF_STOCK,190000,IN_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,270,42,ONE COLOR,159000,OUT_OF_STOCK,190000,IN_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,275,42.5,ONE COLOR,159000,OUT_OF_STOCK,173000,IN_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,280,43,ONE COLOR,159000,OUT_OF_STOCK,178000,IN_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,285,44,ONE COLOR,159000,OUT_OF_STOCK,184000,IN_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
나이키,샥스 Z W - 블랙 / HQ7540-003,HQ7540-003,290,44.5,ONE COLOR,159000,OUT_OF_STOCK,182000,IN_STOCK,0,0.0,N/A,33.07,C (보통),https:/images/prd_img/20251202/5797223/detail_5797223_17648342718374_500.jpg,https://www.musinsa.com/products/5797223,False,2026-02-04 11:35:53
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,2,2XS,오로라 브라운,0,N/A,207000,IN_STOCK,0,0.0,N/A,303.16,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,,False,2026-02-04 11:35:53
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,85,XS,ONE COLOR,152100,IN_STOCK,130000,IN_STOCK,-22100,-14.53,LOSS,303.16,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-02-04 11:35:53
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,90,S,ONE COLOR,152100,IN_STOCK,134000,IN_STOCK,-18100,-11.9,LOSS,303.16,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-02-04 11:35:53
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,95,M,ONE COLOR,152100,IN_STOCK,130000,IN_STOCK,-22100,-14.53,LOSS,303.16,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-02-04 11:35:53
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,100,L,ONE COLOR,152100,IN_STOCK,134000,IN_STOCK,-18100,-11.9,LOSS,303.16,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-02-04 11:35:53
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,105,XL,ONE COLOR,152100,IN_STOCK,130000,IN_STOCK,-22100,-14.53,LOSS,303.16,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-02-04 11:35:53
아디다스,플레더 3S 트랙탑 - 아우라커피 / KQ5473,KQ5473,110,2XL,ONE COLOR,152100,OUT_OF_STOCK,130000,IN_STOCK,0,0.0,N/A,303.16,B (양호),https:/images/prd_img/20260107/5874491/detail_5874491_17678506824013_500.jpg,https://www.musinsa.com/products/5874491,False,2026-02-04 11:35:53
